files_changed,branches_count,time_since_previous_commit,time_since_previous_commit_days,commit_frequency_24h,commit_hour,commit_day,commit_month,commit_dayofweek,activity_frequency,activity_encoded,author_commit_count,author_unique_files,author_median_files_changed,file_reuse,branch_reuse,files_changed_rolling_avg_7d,branches_count_rolling_avg_7d,time_since_previous_commit_rolling_avg_7d,activity_frequency_rolling_avg_7d,anomaly_score_iqr,is_anomaly_iqr,anomaly_score_zscore,is_anomaly_zscore,anomaly_score_percentile,is_anomaly_percentile_95,is_anomaly_percentile_99,is_anomaly_percentile_999,anomaly_score_combined,is_anomaly_combined
7,119,36441.0,0.4217708333333333,0,6,28,10,1,2880,23,123,564,2.0,True,True,4.125,119.0,0.9322410300925924,2688.125,0.8149441671789065,True,1.3931113229290348,True,0.11622692242202277,True,True,False,0.7089074160011916,True
1,119,14429.0,0.1670023148148148,0,10,28,10,1,1105,8,912,4112,2.0,True,True,3.7777777777777777,119.0,0.8472145061728394,2512.222222222222,0.6096934183076893,True,1.3883498997120742,True,0.10539489235925757,True,True,False,0.6415709523496321,True
1,119,1728.0,0.02,0,10,28,10,1,1105,8,912,4112,2.0,True,True,3.5,119.0,0.7644930555555555,2371.5,0.5474561839405718,True,1.376422143585765,True,0.09415295518735961,True,True,False,0.6148246803328449,True
1,119,312.0,0.0036111111111111,0,10,28,10,1,1105,8,912,4112,2.0,True,True,3.272727272727273,119.0,0.6953219696969697,2256.3636363636365,0.495169196937183,True,1.3549438809375924,True,0.08487973497984777,True,True,True,0.5889858173543717,True
1,119,8190.0,0.0947916666666666,0,13,28,10,1,5625,18,1,1,1.0,True,True,3.083333333333333,119.0,0.6452777777777777,2537.083333333333,0.4222022021747081,True,1.1292100988917864,True,0.0694426305965074,True,True,False,0.4932007425585513,True
11,119,11708.0,0.1355092592592592,0,16,28,10,1,2880,23,920,1985,3.0,True,True,3.692307692307693,119.0,0.6060648148148148,2563.4615384615386,0.3837140904109711,True,0.9914116697235792,True,0.061946409829725844,True,True,False,0.4373162919722554,True
6,119,5617.0,0.065011574074074,0,17,28,10,1,2880,23,912,4112,2.0,True,True,3.857142857142857,119.0,0.5674181547619047,2586.0714285714284,0.3461087907473086,True,1.0604965342636483,True,0.05465025643665349,True,True,False,0.4438417000779485,True
1,119,13775.0,0.1594328703703703,0,21,28,10,1,6093,27,789,3078,4.0,True,True,3.6666666666666665,119.0,0.540219135802469,2819.866666666667,0.2986107962384993,True,1.0297943531168394,True,0.044795388647013816,True,True,False,0.41643970026540716,True
2,119,19.0,0.0002199074074074,0,21,28,10,1,2880,23,789,3078,4.0,True,True,3.5625,119.0,0.5064691840277777,2823.625,0.2673134383732637,True,1.02122131890367,True,0.03884058689371692,True,True,False,0.4020966619405669,True
2,119,29.0,0.0003356481481481,0,21,28,10,1,2880,23,789,3078,4.0,True,True,3.4705882352941178,119.0,0.4766966230936819,2826.9411764705883,0.2397043629503544,True,1.0022957073487744,True,0.03358618122337917,True,True,False,0.38603449357909025,True
7,119,17.0,0.0001967592592592,0,21,28,10,1,2880,23,789,3078,4.0,True,True,3.6666666666666665,119.0,0.4502244084362139,2829.8888888888887,0.2151558901884966,True,0.9750777299317162,True,0.028917060022766172,True,True,False,0.3686369100451703,True
1,119,68720.0,0.7953703703703704,0,16,29,10,2,5625,18,912,4112,2.0,True,True,3.526315789473684,119.0,0.4683899853801169,2977.0,0.7435523309270088,True,1.2416934447699974,True,0.04688479444683528,True,True,False,0.614327650487836,True
9,119,5677.0,0.0657060185185185,0,18,29,10,2,2880,23,920,1985,3.0,True,True,3.8,119.0,0.448255787037037,2972.15,0.1996192487156999,True,0.8387185435251744,True,0.02703223243091294,True,True,False,0.3223142306446274,True
6,119,8979.0,0.1039236111111111,0,20,29,10,2,2880,23,912,4112,2.0,True,True,3.9047619047619047,119.0,0.43185901675485,2967.7619047619046,0.1850138529391037,True,0.9044557488823664,True,0.0242060187750823,True,True,False,0.3365232880564739,True
3,119,6319.0,0.073136574074074,0,22,29,10,2,2880,23,123,564,2.0,True,True,3.863636363636364,119.0,0.4155534511784511,2963.7727272727275,0.1704535467833653,True,0.8723760928056463,True,0.021391477608349037,True,True,False,0.32140548292004306,True
6,119,69042.0,0.7990972222222222,0,17,30,10,3,1105,8,21,53,2.0,True,True,3.9565217391304346,119.0,0.432229267310789,2882.9565217391305,0.7232931232728999,True,1.2921740674324722,True,0.04241414200583384,True,True,False,0.6216058140139451,True
8,119,13727.0,0.1588773148148148,0,21,30,10,3,2880,23,123,564,2.0,True,True,4.125,119.0,0.4208396026234567,2882.833333333333,0.1831116856050022,True,0.8794984902991965,True,0.023810035902706226,True,True,False,0.3283070671323421,True
10,119,32763.0,0.3792013888888889,0,6,31,10,4,2880,23,123,564,2.0,True,True,4.36,119.0,0.419174074074074,2882.72,0.2824059413791392,True,1.037885006253228,True,0.02413664989639567,True,True,False,0.4057419442482684,True
2,119,14553.0,0.1684375,0,10,31,10,4,2880,23,912,4112,2.0,True,True,4.269230769230769,119.0,0.4095303596866096,2882.6153846153848,0.1727668841886498,True,0.9623067916060882,True,0.022447655697242504,True,True,False,0.3495011650173184,True
2,119,203476.0,2.355046296296296,0,19,2,11,6,2880,23,3,12,2.0,True,True,4.185185185185185,119.0,0.4815865054869683,2882.5185185185187,2.3580524272925247,True,2.072880181799166,True,0.21750948527671132,True,True,False,1.4162835768381918,True
3,119,108245.0,1.2528356481481482,0,1,4,11,1,2880,23,920,1985,3.0,True,True,4.285714285714286,119.0,0.3437863756613756,2956.333333333333,1.098660792818252,True,1.390475346646618,True,0.06714859853579346,True,True,False,0.7736002812537783,True
2,119,56490.0,0.6538194444444444,0,17,4,11,1,2880,23,920,1985,3.0,True,True,4.375,119.0,0.4394155092592593,3141.4375,0.5694852252976494,True,1.0641647499260445,True,0.031180153287340855,True,True,False,0.5025670538820446,True
2,119,882.0,0.0102083333333333,0,17,4,11,1,2880,23,920,1985,3.0,True,True,4.235294117647059,119.0,0.4141680283224401,3126.058823529412,0.1649983469656311,True,0.8528412438807951,True,0.01939458818158073,True,True,False,0.31310971252656017,True
7,119,3489.0,0.0403819444444444,0,18,4,11,1,2880,23,920,1985,3.0,True,True,4.294117647058823,119.0,0.4127192265795207,3126.058823529412,0.163670402500016,True,0.8383932936991104,True,0.01914067606150925,True,True,False,0.3082753792843416,True
3,119,17156.0,0.1985648148148148,0,23,4,11,1,6093,27,21,53,2.0,True,True,4.571428571428571,119.0,0.503900462962963,3178.785714285714,0.2472454111684539,True,1.0134497711038517,True,0.03455088917099795,True,True,False,0.39202891035009085,True
1,119,105.0,0.0012152777777777,0,23,4,11,1,1105,8,21,53,2.0,False,True,4.333333333333333,119.0,0.4703881172839506,3040.5333333333333,0.2165286245606804,True,1.1199768852133114,True,0.030171942348334164,True,True,False,0.41302042987153115,True
3,119,2678.0,0.0309953703703703,0,23,4,11,1,2880,23,920,1985,3.0,True,True,4.25,119.0,0.4429260706018518,3030.5,0.1913574283744634,True,0.9210326536825691,True,0.025467482670181896,True,True,False,0.34390401768518253,True
2,119,124.0,0.0014351851851851,0,23,4,11,1,70,10,920,1985,3.0,True,True,4.117647058823529,119.0,0.4169560185185185,2856.3529411764707,0.1821081757342925,True,1.075136287283091,True,0.02460497902279714,True,True,False,0.3870153305143339,True
1,119,841.0,0.0097337962962962,0,0,5,11,2,4122,43,920,1985,3.0,True,True,3.9444444444444446,119.0,0.394332561728395,2926.6666666666665,0.1545846674403892,True,0.948639916272401,True,0.018831016086737512,True,True,False,0.33849978154853205,True
2,119,1767.0,0.0204513888888888,0,0,5,11,2,1105,8,21,53,2.0,True,True,3.842105263157895,119.0,0.3746546052631578,2830.7894736842104,0.1458030959547851,True,1.0868035691052873,False,0.017800660698972237,True,False,False,0.3769022637976106,True
7,119,1567.0,0.018136574074074,0,1,5,11,2,4122,43,920,1985,3.0,True,True,4.0,119.0,0.3568287037037037,2895.35,0.1232322838935949,True,0.9059803377028222,False,0.01469211972699308,True,False,False,0.31464063436972234,True
7,119,61004.0,0.7060648148148149,0,18,5,11,2,2880,23,920,1985,3.0,True,True,4.3,119.0,0.3523634259259259,2758.1,0.5671046995621827,True,1.038546419947768,False,0.026995357968934965,True,True,False,0.4924934790405592,True
1,119,4701.0,0.0544097222222222,0,19,5,11,2,1105,8,21,53,2.0,True,True,3.9,119.0,0.3517986111111111,2669.35,0.1404372180878446,True,0.993640619855888,True,0.018202949274407812,True,True,False,0.3475045310928829,True
1,119,1423.0,0.0164699074074074,0,19,5,11,2,1105,8,21,53,2.0,True,True,3.761904761904762,119.0,0.3358305776014109,2594.8571428571427,0.1329918961822179,True,1.0112459745450444,True,0.01844544868179665,True,True,False,0.3506495406908974,True
6,119,7573.0,0.0876504629629629,0,21,5,11,2,2880,23,920,1985,3.0,True,True,3.761904761904762,119.0,0.3350556657848325,2594.8571428571427,0.1322816265658303,True,0.8195997893745648,True,0.0183735841229846,True,True,False,0.29291385843131235,True
3,119,309.0,0.0035763888888888,0,21,5,11,2,2880,23,920,1985,3.0,True,True,3.727272727272727,119.0,0.3199884259259259,2607.818181818182,0.1172201689163809,True,0.852844892421252,True,0.0166764152646623,True,True,False,0.29769008450715484,True
5,119,6299.0,0.0729050925925925,0,23,5,11,2,2880,23,920,1985,3.0,True,True,3.8181818181818175,119.0,0.319977904040404,2607.818181818182,0.1172105247537375,True,0.8325313761519494,True,0.01667543947535992,True,True,False,0.29159274606185004,True
5,119,5513.0,0.0638078703703703,0,1,6,11,3,4122,43,920,1985,3.0,True,True,3.869565217391304,119.0,0.308840076489533,2673.6521739130435,0.1006469500731631,True,0.8806857995766849,True,0.014119488195344147,True,True,False,0.300047620173092,True
4,119,57537.0,0.6659375,0,17,6,11,3,4122,43,920,1985,3.0,True,True,3.875,119.0,0.3237191358024691,2734.0,0.5021842265341651,True,1.0227618910562244,False,0.022387819800474478,True,True,False,0.46643896319730654,True
6,119,3813.0,0.0441319444444444,0,18,6,11,3,4122,43,920,1985,3.0,True,True,3.875,119.0,0.292262249228395,2859.708333333333,0.0674923181502705,True,0.7721725468122664,False,0.009089526699246016,True,False,False,0.2555352701684595,True
2,119,2547.0,0.0294791666666666,0,18,6,11,3,4122,43,920,1985,3.0,True,True,3.8,119.0,0.2817509259259259,2910.2,0.0529839559066784,True,0.774145806618631,False,0.007568972892127722,True,False,False,0.2511665179144439,True
4,119,3875.0,0.044849537037037,0,20,6,11,3,4122,43,920,1985,3.0,True,True,3.807692307692308,119.0,0.272639334045584,2956.8076923076924,0.0401334750967989,True,0.7682806227046687,False,0.006220209109130427,True,False,False,0.24501231298409243,True
5,119,12668.0,0.1466203703703703,0,23,6,11,3,2880,23,21,53,2.0,True,True,3.692307692307693,119.0,0.272167913105413,2956.8076923076924,0.0397013795174453,True,0.8076804701173278,False,0.0061764899953482425,True,False,False,0.25668515088857125,True
1,119,10180.0,0.117824074074074,0,2,7,11,4,1105,8,32,33,1.0,True,True,3.592592592592593,119.0,0.2664514746227708,2888.222222222222,0.0410822463339801,True,0.9868074028998328,False,0.006387665768226725,True,False,False,0.3109219610774346,True
1,119,9141.0,0.1057986111111111,0,4,7,11,4,6093,27,1,1,1.0,True,True,3.5,119.0,0.2607138723544973,3002.678571428572,0.0247749774812368,True,0.875347262123181,False,0.004632094465894455,True,False,False,0.27188950966768316,True
3,119,45361.0,0.5250115740740741,0,17,7,11,4,1105,8,291,605,3.0,True,True,3.2962962962962963,119.0,0.2695318930041152,2941.4814814814813,0.2885267204517687,True,1.0258252448564331,False,0.006097682910370655,True,False,False,0.3967446627566088,True
8,119,152.0,0.0017592592592592,0,17,7,11,4,2880,23,21,53,2.0,True,True,3.4642857142857144,119.0,0.2599685846560846,2939.285714285714,0.0302110730211709,True,0.8229305330751558,False,0.005234524272071713,True,False,False,0.25803629153772667,True
8,119,0.0,0.0,0,22,7,11,4,2880,23,123,564,2.0,True,True,3.8,119.0,0.2495405092592592,2935.333333333333,0.0210344120592716,True,0.8220430969081267,False,0.004324626036157506,True,False,False,0.2546531031046825,True
9,119,17893.0,0.2070949074074074,0,22,7,11,4,2880,23,123,564,2.0,True,True,3.655172413793104,119.0,0.2581453544061302,2937.2413793103447,0.0287372708407815,True,0.8179906874101672,False,0.005087536085199556,True,False,False,0.25605340190936443,True
4,119,3002.0,0.0347453703703703,0,23,7,11,4,5,4,123,564,2.0,True,True,3.806451612903226,119.0,0.2426116338112305,2840.8064516129034,0.0238080653653122,True,0.9801683939545628,False,0.008021953747583513,True,True,True,0.30440171929499593,True
1,119,46339.0,0.5363310185185185,0,12,8,11,5,6093,27,10,22,1.0,True,True,3.71875,119.0,0.2517903645833333,2942.4375,0.2837362448231234,True,1.021619913915759,False,0.004623997158567987,True,False,False,0.39345644648509187,True
1,119,15220.0,0.1761574074074074,0,16,8,11,5,5625,18,10,22,1.0,True,True,3.636363636363636,119.0,0.2494984567901234,3023.7272727272725,0.0140653105855668,True,0.8424384182662128,False,0.003350840219214715,True,False,False,0.2582914547432198,True
2,119,81615.0,0.9446180555555556,0,15,9,11,6,2880,23,3,12,2.0,True,True,3.588235294117647,119.0,0.2699431508714596,3019.5,0.711214866898104,True,1.1946668801988367,True,0.03433272845268141,True,False,False,0.5854976155101548,True
8,119,29888.0,0.3459259259259259,0,23,9,11,6,2880,23,3,12,2.0,True,True,3.764705882352941,119.0,0.2108513752723311,3019.5,0.0668174159794271,True,0.9373244842051638,False,0.006020516702237986,True,False,False,0.30365077673627244,True
4,119,69339.0,0.8025347222222222,0,18,10,11,0,6093,27,21,53,2.0,True,True,3.7714285714285714,119.0,0.2277566137566137,3107.3142857142857,0.5332653483491474,True,1.0818959199788185,False,0.018562259538860065,True,False,False,0.4919732843139338,True
6,119,19882.0,0.2301157407407407,0,0,11,11,1,2880,23,920,1985,3.0,True,True,3.8333333333333335,119.0,0.2278221450617284,3101.0,0.0,False,0.7877535331737435,False,0.0025638585392370734,True,False,False,0.23735160336781788,False
6,119,4021.0,0.0465393518518518,0,1,11,11,1,2880,23,21,53,2.0,True,True,3.891891891891892,119.0,0.2229226101101101,3095.027027027027,0.0,False,0.8133441560053009,False,0.0018708422344156765,True,False,False,0.24475158369535652,False
1,119,45010.0,0.5209490740740741,0,13,11,11,1,1105,8,7,7,1.0,True,True,3.8378378378378377,119.0,0.2031418918918918,3047.054054054054,0.2456120126511188,True,0.993313957876166,False,0.0023893627259948245,True,False,False,0.37263353624858336,True
2,119,10119.0,0.1171180555555555,0,16,11,11,1,1105,8,7,7,1.0,True,True,3.789473684210526,119.0,0.2008781067251462,2995.9473684210525,0.0010795800226733,True,0.8102218270111039,False,0.002941754252205521,True,False,False,0.24456712381101536,True
4,119,28415.0,0.3288773148148148,0,0,12,11,2,2880,23,920,1985,3.0,True,True,4.096774193548387,119.0,0.2263190710872162,3026.322580645161,0.0494014365522745,True,0.8014990725978257,False,0.0033710166075008106,True,False,False,0.2566185593880304,True
4,119,1401.0,0.0162152777777777,0,0,12,11,2,2880,23,920,1985,3.0,True,True,4.161290322580645,119.0,0.2261824223416965,3083.5806451612902,0.0,False,0.7430608456995657,False,0.002752137311099889,True,False,False,0.22401910863430965,False
3,119,524.0,0.0060648148148148,0,1,12,11,2,2880,23,920,1985,3.0,True,True,4.125,119.0,0.2193037471064814,3077.21875,0.0,False,0.7379858717389488,False,0.002063324709150648,True,False,False,0.2222210914053449,False
2,119,910.0,0.0105324074074074,0,1,12,11,2,2880,23,920,1985,3.0,True,True,3.96875,119.0,0.2190661168981481,3038.40625,0.0,False,0.7441221129348333,False,0.002482833347707483,True,False,False,0.22422976721953297,False
53,119,938.0,0.0108564814814814,0,1,12,11,2,2880,23,789,3078,4.0,True,True,5.454545454545454,119.0,0.212756734006734,3033.6060606060605,0.5833333333333334,True,0.8352639866166489,False,0.0314820850774227,True,False,False,0.4381720300159638,True
2,119,353.0,0.0040856481481481,0,1,12,11,2,2880,23,920,1985,3.0,True,True,5.352941176470588,119.0,0.2066193491285403,3029.0882352941176,0.0,False,0.7228120703658453,False,0.002583548005699555,True,False,False,0.2178770403120334,False
2,119,485.0,0.0056134259259259,0,1,12,11,2,2880,23,920,1985,3.0,True,True,5.257142857142857,119.0,0.2008763227513227,3024.828571428572,0.0,False,0.7200180212443719,False,0.0026295889922102076,True,False,False,0.21705724197019563,False
3,119,2939.0,0.0340162037037037,0,2,12,11,2,2880,23,920,1985,3.0,True,True,5.194444444444445,119.0,0.1962413194444444,3020.805555555556,0.0,False,0.6950399469067435,False,0.0026730721461369444,True,False,False,0.20958121293047785,False
8,119,60062.0,0.695162037037037,0,19,12,11,2,4122,43,789,3078,4.0,True,True,5.222222222222222,119.0,0.1959384645061728,3055.305555555556,0.4235789660370666,True,0.9072304152418762,False,0.012411787162981247,True,False,False,0.4042075292488753,True
6,119,1370.0,0.0158564814814814,0,19,12,11,2,2880,23,123,564,2.0,True,True,5.361111111111111,119.0,0.1948675411522633,3104.611111111112,0.0,False,0.6427062388041029,False,0.0017672517399634055,True,False,False,0.19351877233721623,False
1,119,99261.0,1.1488541666666667,0,23,13,11,3,6093,27,789,3078,4.0,True,True,5.642857142857143,119.0,0.2548313492063492,3125.1428571428573,0.906000722187977,True,1.1801053333265448,True,0.04518687943723926,True,True,False,0.6439065684292522,True
6,119,58.0,0.0006712962962962,0,23,13,11,3,4122,43,789,3078,4.0,True,True,5.655172413793103,119.0,0.2460672094508301,3159.5172413793102,0.0109202937213618,True,0.7383545821329243,False,0.0015649307856480058,True,False,False,0.225408435070545,True
2,119,65077.0,0.7532060185185185,0,17,14,11,4,2880,23,920,1985,3.0,True,True,5.888888888888889,119.0,0.2784782235939643,3126.962962962963,0.5235013162518345,True,0.9275608518017944,False,0.0186629071547687,True,False,False,0.4427838132779961,True
6,119,4630.0,0.0535879629629629,0,18,14,11,4,6093,27,789,3078,4.0,True,True,5.923076923076923,119.0,0.2709895833333333,3328.3076923076924,0.0337636735205689,True,0.6930281181689533,False,0.0027024136473439014,True,False,False,0.21911850296579422,True
8,119,1276.0,0.0147685185185185,0,18,14,11,4,2880,23,920,1985,3.0,True,True,6.0,119.0,0.2614999142661179,3311.703703703704,0.0250656210921293,True,0.6496732742776118,False,0.001822351082549095,True,False,False,0.20315060904394197,True
