files_changed,branches_count,time_since_previous_commit,time_since_previous_commit_days,commit_frequency_24h,commit_hour,commit_day,commit_month,commit_dayofweek,activity_frequency,activity_encoded,author_commit_count,author_unique_files,author_median_files_changed,file_reuse,branch_reuse,files_changed_rolling_avg_7d,branches_count_rolling_avg_7d,time_since_previous_commit_rolling_avg_7d,activity_frequency_rolling_avg_7d,anomaly_score_iqr,is_anomaly_iqr,anomaly_score_zscore,is_anomaly_zscore,anomaly_score_percentile,is_anomaly_percentile_95,is_anomaly_percentile_99,is_anomaly_percentile_999,anomaly_score_combined,is_anomaly_combined,anomaly_score_robust,is_anomaly_robust,anomaly_score_final,is_anomaly_final
2,119,2304.0,0.0266666666666666,0,19,24,8,0,4122,43,152,340,3.0,True,True,18.223529411764705,119.0,0.0824675925925925,3228.329411764706,0.1193067701856721,True,0.81920056237563,False,0.0036799504877798,True,False,False,0.2830241799635026,True,0.5195549096043754,True,0.3654355481633643,True
9,119,8763.0,0.1014236111111111,0,21,24,8,0,4122,43,152,340,3.0,True,True,18.294117647058822,119.0,0.0828054193899781,3263.823529411765,0.1205881382207816,True,0.7940918759185644,False,0.0033886578370528,True,False,False,0.275759467376625,True,0.765488304629491,True,0.42088924415147244,True
5,119,8473.0,0.0980671296296296,0,0,25,8,1,4122,43,912,4112,2.0,True,True,18.42168674698795,119.0,0.085085620258813,3288.0361445783133,0.1229038635854373,True,0.8817296216095406,False,0.0042667402502952,True,False,False,0.3030967416586114,True,0.6208352674135379,True,0.4074338732147027,True
9,119,1374.0,0.0159027777777777,0,0,25,8,1,1105,8,75,344,3.0,True,True,18.30952380952381,119.0,0.0842620149911816,3262.04761904762,0.120867801879238,True,0.969895617135888,False,0.0041855842136806,True,False,False,0.3289032593900101,True,0.7497930586566307,True,0.46118551547135933,True
6,119,29038.0,0.3360879629629629,0,8,25,8,1,1105,8,17,32,1.0,True,True,18.16470588235294,119.0,0.0872246732026143,3236.670588235294,0.1750064252851423,True,0.9816025278225204,False,0.0035128366355691,True,False,False,0.3483878205865264,True,1.2425970388013177,True,0.6006797071361374,True
2,119,27118.0,0.3138657407407407,0,15,25,8,1,6093,27,2,3,1.5,True,True,18.53012048192771,119.0,0.0844989680946006,3288.0361445783133,0.1589386189603868,True,0.8378809386870881,False,0.0036510258055588,True,False,False,0.300506277616466,True,1.0637017468491718,True,0.5160430825755514,True
2,119,1851.0,0.0214236111111111,0,16,25,8,1,1105,8,118,1134,2.0,True,True,18.33333333333333,119.0,0.0837480709876542,3262.04761904762,0.1213000093513979,True,0.8266763049826507,False,0.003459157897813,True,False,False,0.2857765574593398,True,0.46186966830941745,True,0.3533262851353197,True
2,119,2440.0,0.0282407407407407,0,17,25,8,1,6093,27,118,1134,2.0,True,True,18.34523809523809,119.0,0.0835331238977072,3321.428571428572,0.1215161130874779,True,0.7358667919885922,False,0.0034091485142228,True,False,False,0.2585785309285102,True,0.42298252025699334,True,0.3209436434618216,True
1,119,2429.0,0.0281134259259259,0,17,25,8,1,6093,27,291,605,3.0,True,True,18.30952380952381,119.0,0.0834950947971781,3321.428571428572,0.120867801879238,True,0.7386248709071999,False,0.0033624243516606,True,False,False,0.2591927715765956,True,0.42153427244447983,True,0.3210973423956446,True
1,119,1401.0,0.0162152777777777,0,18,25,8,1,1105,8,40,341,10.0,True,True,18.105882352941176,119.0,0.0827035675381263,3295.3529411764707,0.4227267123493785,True,0.9524248332775472,False,0.0586515605646066,True,True,False,0.4360060879139203,True,0.7517001370935926,True,0.5463758108212812,True
5,119,423.0,0.0048958333333333,0,18,25,8,1,4122,43,912,4112,2.0,True,True,17.953488372093023,119.0,0.0817988264427217,3304.9651162790697,0.1144047924699626,True,0.8282300982842465,False,0.0028966315372809,True,False,False,0.2839491198411751,True,0.559655686610571,True,0.37629680222551526,True
1,119,10546.0,0.1220601851851851,0,21,25,8,1,1105,8,40,341,10.0,True,True,18.27380952380953,119.0,0.0842318397266313,3202.6666666666665,0.4257750462265538,True,0.9443401522894794,False,0.0595786645831283,True,True,False,0.4348660253880613,True,0.7768965418125571,True,0.5516476012279297,True
12,119,4675.0,0.0541087962962962,0,22,25,8,1,2880,23,789,3078,4.0,False,True,18.321428571428573,119.0,0.0837421461640211,3187.8809523809523,0.1349727945042069,True,0.7978687943000428,False,0.0042452207256773,True,False,False,0.2815505649315458,True,0.8647543373517608,True,0.45046028672042193,True
1,119,4963.0,0.0574421296296296,0,23,25,8,1,6093,27,2,3,1.5,False,True,19.34177215189873,119.0,0.0887100035161743,3084.9240506329115,0.1396059106406027,True,0.8742553851193279,False,0.0066929318798626,True,False,False,0.3068355614799242,True,0.5095624083353744,True,0.3825291589937919,True
3,119,8848.0,0.1024074074074074,0,2,26,8,2,1105,8,3,6,3.0,True,True,19.1375,119.0,0.0888812210648147,3060.175,0.1358978167236001,True,0.9408106559625852,False,0.006693189907056,True,False,False,0.3256898177686779,True,0.5505548390729581,True,0.4084891254165498,True
1,119,29957.0,0.346724537037037,0,10,26,8,2,6093,27,1,1,1.0,True,True,20.5,119.0,0.0951812750250249,3066.2297297297296,0.2282641251076134,True,0.9096513302560472,True,0.0084239143192843,True,False,False,0.3447442023368119,True,1.2941946789081855,True,0.6101335121477827,True
6,119,14373.0,0.1663541666666666,0,14,26,8,2,1105,8,291,605,3.0,True,True,20.30666666666667,119.0,0.0961302469135802,3040.08,0.1571213646440142,True,0.8060929202942937,True,0.008439981982019,True,False,False,0.2923402782743,True,0.8135061350799686,True,0.4462901005000739,True
4,119,6602.0,0.076412037037037,0,16,26,8,2,1105,8,224,982,5.0,False,True,20.32,119.0,0.0943313271604937,3040.08,0.1851411786062016,True,0.8285622013954465,True,0.0140129812249312,True,False,False,0.3097162064904669,True,0.6135403033298529,True,0.410314166139108,True
1,119,2544.0,0.0294444444444444,0,17,26,8,2,1105,8,224,982,5.0,True,True,20.84931506849315,119.0,0.0959478056823947,2974.4520547945203,0.1979041722236676,True,0.8772501288801421,True,0.0154148176742245,True,False,False,0.3287122174008327,True,0.6478161595424914,True,0.4345963195801314,True
24,119,1452.0,0.0168055555555555,0,17,26,8,2,2880,23,40,341,10.0,True,True,17.82191780821918,119.0,0.0959362316083206,2998.7671232876714,0.5989349343312854,True,0.8517118773348485,False,0.0647001049996205,True,True,False,0.4610740854996883,True,1.3258612207229417,True,0.710302034347174,True
42,119,3600.0,0.0416666666666666,0,18,26,8,2,4122,43,920,1985,3.0,True,True,18.125,119.0,0.0973662551440329,2973.0416666666665,0.5513643807138707,True,0.7942310347698314,False,0.0256085945247449,True,False,False,0.4139220624550086,True,1.1209512899045926,True,0.6230388249782599,True
34,119,198.0,0.0022916666666666,0,18,26,8,2,4122,43,444,2898,3.0,True,True,18.34246575342466,119.0,0.0960638635210552,2988.780821917808,0.4426815874272868,True,0.8013832384444578,False,0.0187054378380597,True,False,False,0.3807016228967472,True,1.1266971934205552,True,0.5973668642825899,True
1,119,190.0,0.002199074074074,0,18,26,8,2,1105,8,444,2898,3.0,True,True,18.10810810810811,119.0,0.0947954204204204,2963.324324324324,0.1214401911673515,True,0.8516871606608459,False,0.0063932804737842,True,False,False,0.2944955177379729,True,0.5110521786574719,True,0.3726432027398634,True
14,119,3235.0,0.0374421296296296,0,19,26,8,2,4122,43,224,982,5.0,True,True,18.05333333333333,119.0,0.0940307098765431,2978.773333333333,0.1883990563926905,True,0.7707481988084838,False,0.0117101933763859,True,False,False,0.2924282539109066,True,1.1169262255258305,True,0.5219459185258477,True
4,119,2576.0,0.0298148148148148,0,20,26,8,2,6093,27,224,982,5.0,True,True,17.86842105263158,119.0,0.0931857638888888,3019.75,0.1406383675412105,True,0.7666815016452517,False,0.0110253767333296,True,False,False,0.2766061114492705,True,0.49031744167892044,True,0.35216567189967807,True
23,119,912.0,0.0105555555555555,0,20,26,8,2,1105,8,444,2898,3.0,True,True,17.935064935064936,119.0,0.0921126443001442,2994.883116883117,0.2819193342970272,True,0.8801180373865921,False,0.0084573648512774,True,False,False,0.3519941574455967,True,1.053429885843477,True,0.5559811555945934,True
14,119,941.0,0.0108912037037037,0,20,26,8,2,4122,43,444,2898,3.0,True,True,17.884615384615383,119.0,0.091071343779677,3009.333333333333,0.154821227504281,True,0.7730574187374206,False,0.0056035973859389,True,False,False,0.280605032826886,True,1.076340971700269,True,0.5024558038319774,True
4,119,17739.0,0.2053125,0,1,27,8,3,1105,8,3,6,3.0,True,True,18.68918918918919,119.0,0.095671609109109,2929.4864864864867,0.135254702717581,True,0.9967288316627372,False,0.0075192347510243,True,False,False,0.3426027542145052,True,0.8411825093300163,True,0.49517131961533967,True
1,119,36701.0,0.4247800925925926,0,12,27,8,3,6093,27,649,861,2.0,True,True,19.295774647887324,119.0,0.0987032146583202,3001.56338028169,0.2866791610260077,True,0.8357991385574476,False,0.0075337662455871,True,False,False,0.3397569963732714,True,1.5129047616603462,True,0.6607292068723472,True
19,119,13306.0,0.1540046296296296,0,15,27,8,3,6093,27,291,605,3.0,True,True,20.560606060606062,119.0,0.1064665754769921,3174.333333333333,0.2728421649036531,True,0.7236509133644266,True,0.0073211148732046,True,False,False,0.3018763694297057,True,1.201707766495526,True,0.5513804899092025,True
3,119,1099.0,0.0127199074074074,0,16,27,8,3,4122,43,789,3078,4.0,True,True,20.29850746268657,119.0,0.1050673714759535,3188.477611940298,0.1569732529490771,True,0.7778167466656907,True,0.0068253376278297,True,False,False,0.2831671349355622,True,0.6114769314741547,True,0.388273067179188,True
3,119,3788.0,0.0438425925925925,0,17,27,8,3,1105,8,649,861,2.0,True,True,20.28358208955224,119.0,0.104917944997236,3188.477611940298,0.1567023169217529,True,0.7991533080521703,True,0.0068058111121321,True,False,False,0.2894790119370298,True,0.5553161380268024,True,0.3794943935282144,True
19,119,1993.0,0.0230671296296296,0,17,27,8,3,1105,8,40,341,10.0,True,True,20.264705882352946,119.0,0.1037142565359476,3157.8382352941176,0.5730263292009214,True,0.966179587556592,True,0.0626678400172621,True,True,False,0.4868289110341589,True,1.4216431016606141,True,0.7558792146088473,True
5,119,0.0,0.0,0,17,27,8,3,6093,27,40,341,10.0,True,True,20.043478260869566,119.0,0.10221115136876,3200.376811594203,0.4578993363855722,True,0.8609600445058715,True,0.0619331023331659,True,True,False,0.4204310552006994,True,0.8488123422600566,True,0.5574012063711666,True
2,119,9585.0,0.1109375,0,20,27,8,3,6093,27,562,2573,3.0,True,True,20.264705882352946,119.0,0.1029421977124182,3313.955882352941,0.1563596625342548,True,0.6962264796322883,True,0.0059203432119282,True,False,False,0.2581439799347342,True,0.5022775303457606,True,0.340196003931058,True
11,119,11378.0,0.1316898148148148,0,23,27,8,3,2880,23,789,3078,4.0,True,True,7.4,119.0,0.1167067901234567,3392.5666666666666,0.0,False,0.5826755383562396,False,0.0,False,False,False,0.1748026615068718,False,0.40683131404153783,True,0.24737671309944437,True
64,119,17454.0,0.2020138888888888,0,4,28,8,4,1105,8,444,2898,3.0,True,True,8.40677966101695,119.0,0.1192310106716886,3391.0508474576272,0.7361111111111112,True,0.8520815882603292,False,0.0390445199019053,True,True,False,0.4920756177721943,True,0.8590181375495537,True,0.6215638392057249,True
1,119,673.0,0.0077893518518518,0,4,28,8,4,1105,8,444,2898,3.0,True,True,8.283333333333333,119.0,0.117373649691358,3352.95,0.0,False,0.7744175200042955,False,0.0,False,False,False,0.2323252560012886,False,0.04948981112373344,True,0.20597683278200724,True
7,119,45429.0,0.5257986111111111,0,17,28,8,4,4122,43,444,2898,3.0,True,True,8.474576271186441,119.0,0.1211397520401757,3273.101694915254,0.2505660488900713,True,0.7576380896493693,False,0.0,False,False,False,0.3024612415618322,True,1.3706330435509653,True,0.5947092955226014,True
7,119,1720.0,0.0199074074074074,0,17,28,8,4,4122,43,444,2898,3.0,True,True,8.576271186440678,119.0,0.118685459824231,3324.237288135593,0.0,False,0.6109105500089734,False,0.0,False,False,False,0.183273165002692,False,0.24953943997599845,True,0.21511249749624298,True
204,119,3141.0,0.0363541666666666,0,18,28,8,4,1105,8,444,2898,3.0,True,True,11.833333333333334,119.0,0.1173132716049382,3287.25,2.6838629250072885,True,1.1009019227333958,True,0.2245755517826825,True,True,False,1.2252596750352782,True,0.7489242107850287,True,1.189566152577099,True
4,119,980.0,0.0113425925925925,0,18,28,8,4,2880,23,789,3078,4.0,True,True,11.704918032786884,119.0,0.1155760473588342,3280.573770491804,0.0009762832494277,True,0.688146761089951,False,0.0,False,False,False,0.2067369133018136,True,0.16168682413263846,True,0.21270246711800428,True
26,119,10435.0,0.1207754629629629,0,21,28,8,4,2880,23,4,34,3.5,True,True,11.366666666666667,119.0,0.1182648533950617,3296.133333333333,0.2083333333333333,True,0.7152757212866743,False,0.0052631578947368,True,False,False,0.2791879795438969,True,0.7004884916616076,True,0.407340176044088,True
1,119,938.0,0.0108564814814814,0,21,28,8,4,6093,27,224,982,5.0,True,True,11.372881355932204,119.0,0.1187566698053986,3357.64406779661,0.0277777777777777,True,0.7020082041683114,False,0.0055555555555555,True,False,False,0.2211580168060489,True,0.1609548380124923,True,0.22407409387853425,True
2,119,5296.0,0.0612962962962962,0,23,28,8,4,4122,43,912,4112,2.0,True,True,11.35593220338983,119.0,0.1195970652856246,3324.237288135593,0.0,False,0.762828255793239,False,0.0,False,False,False,0.2288484767379716,False,0.2605785739834465,True,0.2558517074441714,True
36,119,6456.0,0.0747222222222222,0,1,29,8,5,2880,23,920,1985,3.0,True,True,11.741379310344827,119.0,0.1214505507662835,3341.086206896552,0.3488603766090616,True,0.7821863341604858,False,0.0140350877192982,True,False,False,0.3449280483185835,True,0.7624634708023122,True,0.4768863173227895,True
30,119,10335.0,0.1196180555555555,0,4,29,8,5,4122,43,444,2898,3.0,True,True,12.43859649122807,119.0,0.1231540367121507,3345.736842105264,0.2781834272381616,True,0.7567919103544496,False,0.0087719298245614,True,False,False,0.3140013732076079,True,0.8453839585617241,True,0.4722828064947242,True
1,119,144841.0,1.676400462962963,0,20,30,8,6,1105,8,12,17,1.0,True,True,12.836363636363636,119.0,0.1438082912457912,3312.7636363636366,1.447476487858638,True,1.6185617064056266,True,0.1066991715168471,True,True,False,0.9624911268860182,True,1.4235062467785204,True,1.1490609031399082,True
2,119,13577.0,0.1571412037037037,0,0,31,8,0,6093,27,4,10,2.5,True,True,12.642857142857142,119.0,0.1440463789682539,3362.410714285714,0.0180024235051711,True,0.846902183598957,False,0.0019921436588103,True,False,False,0.2602682395947625,True,0.33749682716473595,True,0.30109839448191855,True
3,119,38.0,0.0004398148148148,0,0,31,8,0,2880,23,4,10,2.5,True,True,12.473684210526317,119.0,0.1415269655620532,3353.9473684210525,0.0149314756766662,True,0.8579256787660353,False,0.0019921436588103,True,False,False,0.2626540037963346,True,0.2174261935915331,True,0.2730688729232612,True
2,119,33.0,0.0003819444444444,0,0,31,8,0,2880,23,4,10,2.5,False,True,12.29310344827586,119.0,0.1390934307151979,3345.7758620689656,0.0116534447762008,True,0.8568770568816011,False,0.0019921436588103,True,False,False,0.2613560079608647,True,0.211698683984392,True,0.27055533232525103,True
8,119,14.0,0.000162037037037,0,0,31,8,0,4122,43,4,10,2.5,True,True,12.220338983050848,119.0,0.1367386613308223,3358.93220338983,0.010332572261926,True,0.8682013785224503,False,0.0019964851142832,True,False,False,0.2643587792810261,True,0.48395746439056747,True,0.34112197507230674,True
1,119,11498.0,0.1330787037037037,0,3,31,8,0,5625,18,152,340,3.0,True,True,12.033333333333331,119.0,0.136677662037037,3396.7,0.0069379122178765,True,0.7766901733496379,False,0.0012345679012345,True,False,False,0.2355822528307481,True,0.19416811627519326,True,0.24475769243598555,True
1,119,1181.0,0.0136689814814814,0,3,31,8,0,5625,18,152,340,3.0,True,True,11.852459016393444,119.0,0.1346611262902246,3433.2295081967213,0.0036545525031402,True,0.809774915497896,False,0.0012345679012345,True,False,False,0.2445226675608046,True,0.14342444318796443,True,0.2395221197725588,True
2,119,62.0,0.0007175925925925,0,3,31,8,0,4122,43,152,340,3.0,True,True,11.693548387096774,119.0,0.1325007467144563,3444.3387096774195,0.0007698933248584,True,0.8032691168710375,False,0.0012345679012345,True,False,False,0.2417055302192625,True,0.21814510603801118,True,0.25585467103378545,True
3,119,2575.0,0.0298032407407407,0,4,31,8,0,2880,23,152,340,3.0,True,True,11.555555555555555,119.0,0.1308706275720164,3435.3809523809523,0.0,False,0.7575541308988981,False,0.0012345679012345,True,False,False,0.2277600664301632,False,0.12540917697594348,True,0.22104946894401903,True
5,119,328.0,0.0037962962962962,0,4,31,8,0,2880,23,152,340,3.0,True,True,11.453125,119.0,0.1288850911458333,3426.703125,0.0,False,0.7644353324832525,False,0.0012345679012345,True,False,False,0.2298244269054695,False,0.15072735142190377,True,0.2290993129515977,True
2,119,85.0,0.0009837962962962,0,4,31,8,0,2880,23,152,340,3.0,True,True,11.307692307692308,119.0,0.1269173789173789,3418.2923076923075,0.0,False,0.7690322770212022,False,0.0012345679012345,True,False,False,0.2312035102668544,False,0.11869406862634675,True,0.2222402283871959,True
1,119,25.0,0.0002893518518518,0,4,31,8,0,1461,58,152,340,3.0,True,True,11.151515151515152,119.0,0.1249987724466891,3388.6363636363635,0.0,False,0.9287772357029396,False,0.0012345679012345,True,False,False,0.2791269978713757,False,0.368150256875177,True,0.3245405151198378,True
3,119,43234.0,0.5003935185185185,0,16,31,8,0,1105,8,224,982,5.0,True,True,11.390625,119.0,0.1107161458333333,3334.921875,0.2523912979220242,True,0.9308341810568694,False,0.0067901234567901,True,False,False,0.3576836930763841,True,1.3049989868014549,True,0.6237536473092846,True
1,119,11001.0,0.1273263888888889,0,19,31,8,0,1105,8,920,1985,3.0,True,True,11.85,119.0,0.1168711419753086,3288.583333333333,0.0036099146822449,True,0.7776932991787194,False,0.0012345679012345,True,False,False,0.2348847913187831,True,0.2112758529389203,True,0.2484534086752798,True
1,119,905.0,0.010474537037037,0,19,31,8,0,1105,8,920,1985,3.0,True,True,11.672131147540984,119.0,0.1151269353369763,3252.786885245901,0.0003811123041583,True,0.8260376842516864,False,0.0014002475375099,True,False,False,0.2484857379817574,True,0.19355951105601274,True,0.2553446387873418,True
3,119,10233.0,0.1184375,0,22,31,8,0,1105,8,152,340,3.0,True,True,11.57377049180328,119.0,0.1154058515482695,3203.3278688524592,0.0,False,0.8325768305916488,False,0.0019348300723009,True,False,False,0.250546981206415,False,0.19922609175872039,True,0.2584344381056675,True
2,119,988.0,0.0114351851851851,0,22,31,8,0,4122,43,152,340,3.0,True,True,11.419354838709678,119.0,0.1137289053166069,3218.1451612903224,0.0,False,0.7915641577429416,False,0.0017746759421184,True,False,False,0.2381791176997298,False,0.24562737318020667,True,0.2597415517163167,True
